VERSION_INDEX,NAME,LOC,LOC_TOUCHED,LOC_ADDED,MAX_LOC_ADDED,AVERAGE_LOC_ADDED,NUMBER_OF_REVISIONS,NUMBER_OF_FIX,NUMBER_OF_AUTHORS,CHURN,MAX_CHURN,AVERAGE_CHURN,MAX_CHANGE_SET_SIZE,AVERAGE_CHANGE_SET_SIZE,AGE_IN_WEEKS,WEIGHTED_AGE_IN_WEEKS,IS_BUGGY
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,45,57,51,27,17,3,0,1,45,27,15,281,156,41.57142857142857,0.7293233082706767,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,63,71,67,63,33,2,0,2,63,63,31,281,226,93.57142857142857,1.317907444668008,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,54,54,54,37,27,2,0,2,54,37,27,281,143,93.57142857142857,1.7328042328042328,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,64,66,65,64,32,2,0,2,64,64,32,281,226,93.57142857142857,1.4177489177489178,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,132,140,136,124,45,3,0,3,132,124,44,281,159,93.57142857142857,0.6683673469387755,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,177,213,195,159,24,8,0,3,177,159,22,281,82,93.57142857142857,0.43930248155600266,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,70,96,83,62,41,2,0,1,70,62,35,281,153,10.428571428571429,0.10863095238095238,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,36,50,43,36,14,3,0,3,36,36,12,281,162,93.57142857142857,1.8714285714285714,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,58,62,60,57,30,2,0,2,58,57,29,281,189,93.57142857142857,1.5092165898617511,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,62,62,62,62,62,1,0,1,62,62,62,281,281,93.57142857142857,1.5092165898617511,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,132,160,146,129,29,5,0,3,132,129,26,281,117,93.57142857142857,0.5848214285714286,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,74,80,77,73,25,3,0,3,74,73,24,281,129,93.57142857142857,1.1696428571428572,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,83,89,86,82,28,3,0,2,83,82,27,281,183,93.57142857142857,1.0513643659711076,true
3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,74,74,74,74,74,1,0,1,74,74,74,281,281,93.57142857142857,1.2644787644787645,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,48,52,50,48,25,2,0,2,48,48,24,281,155,93.57142857142857,1.7994505494505495,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,74,88,81,60,27,3,0,3,74,60,24,281,152,93.57142857142857,1.0633116883116882,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,86,102,94,70,23,4,0,3,86,70,21,281,127,93.57142857142857,0.9173669467787114,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,355,599,477,241,53,9,1,4,355,180,39,281,77,93.57142857142857,0.1562127355115669,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,53,53,53,53,53,1,0,1,53,53,53,281,281,93.57142857142857,1.7654986522911051,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,798,1138,968,450,53,18,4,3,798,450,44,281,41,93.57142857142857,0.0822244539291991,true
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,75,91,83,39,27,3,0,2,75,39,25,281,108,93.57142857142857,1.0282574568288854,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,125,167,146,78,20,7,1,4,125,78,17,281,72,93.57142857142857,0.5603079555175363,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,200,234,217,81,24,9,3,4,200,77,22,281,60,93.57142857142857,0.39987789987789985,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,134,188,161,82,40,4,0,1,134,82,33,27,20,26.714285714285715,0.14209726443768997,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,65,61,57,30,2,0,2,57,57,28,281,226,93.57142857142857,1.4395604395604396,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,123,143,133,104,26,5,1,3,123,104,24,281,100,93.57142857142857,0.6543456543456543,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,204,228,216,187,36,6,1,4,204,187,34,281,100,93.57142857142857,0.41040100250626566,true
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,162,162,162,162,162,1,0,1,162,162,162,20,20,23.0,0.1419753086419753,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,130,132,131,130,65,2,0,1,130,130,65,20,13,23.0,0.17424242424242425,true
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,108,108,108,108,108,1,0,1,108,108,108,20,20,23.0,0.21296296296296297,true
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,353,355,354,353,177,2,1,1,353,353,176,20,15,23.0,0.0647887323943662,true
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,80,92,86,75,28,3,1,3,80,75,26,281,154,93.57142857142857,1.0170807453416149,true
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,28,28,28,28,1,0,1,28,28,28,281,281,93.57142857142857,3.3418367346938775,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,57,61,59,52,19,3,1,3,57,52,19,281,154,93.57142857142857,1.5339578454332552,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,306,318,312,310,156,2,0,2,306,310,153,40,30,23.0,0.07232704402515723,true
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,340,860,600,428,100,6,1,3,340,428,56,281,102,93.57142857142857,0.10880398671096345,true
3,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,104,164,134,104,67,2,0,2,104,104,52,281,226,93.57142857142857,0.5705574912891986,false
3,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,37,36,35,18,2,0,2,35,35,17,281,158,93.57142857142857,2.528957528957529,false
3,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,100,99,98,49,2,0,2,98,98,49,281,226,93.57142857142857,0.9357142857142857,false
3,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,117,147,132,78,33,4,0,3,117,78,29,281,144,93.57142857142857,0.6365403304178814,true
3,hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java,58,62,60,57,30,2,0,2,58,57,29,281,226,93.57142857142857,1.5092165898617511,false
3,hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java,51,51,51,51,51,1,0,1,51,51,51,281,281,93.57142857142857,1.834733893557423,false
3,hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,57,57,57,57,57,1,0,1,57,57,57,281,281,93.57142857142857,1.6416040100250626,false
3,hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,688,778,733,230,61,12,1,4,688,230,57,281,61,93.57142857142857,0.1202717590892398,true
3,hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java,198,298,248,194,82,3,3,2,198,194,66,13,8,1.5714285714285714,0.0052732502396931925,true
3,hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java,430,442,436,431,109,4,1,2,430,431,107,78,36,10.428571428571429,0.02359405300581771,true
3,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java,172,214,193,133,24,8,3,4,172,133,21,281,81,93.57142857142857,0.4372496662216288,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java,287,371,329,221,32,10,3,4,287,221,28,281,71,93.57142857142857,0.2522140931844436,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/LoggingExceptionHandler.java,35,51,43,31,10,4,1,1,35,31,8,281,107,3.0,0.058823529411764705,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,103,133,118,61,16,7,2,4,103,61,14,281,71,93.57142857142857,0.7035445757250268,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java,1198,1300,1249,679,156,8,3,3,1198,679,149,78,22,23.0,0.01769230769230769,true
3,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,139,165,152,128,21,7,2,3,139,128,19,171,61,71.0,0.4303030303030303,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java,90,136,113,65,12,9,2,3,90,65,10,281,63,93.57142857142857,0.6880252100840336,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java,297,351,324,197,162,2,2,2,297,197,148,3,3,0.42857142857142855,0.001221001221001221,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java,231,285,258,207,43,6,2,3,231,207,38,78,27,14.571428571428571,0.05112781954887218,true
3,hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java,399,491,445,320,111,4,1,2,399,320,99,78,37,20.0,0.04073319755600815,true
3,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,116,122,119,116,59,2,0,2,116,116,58,281,179,93.57142857142857,0.7669789227166276,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java,178,228,203,166,25,8,0,3,178,166,22,281,78,93.57142857142857,0.41040100250626566,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java,740,974,857,692,85,10,2,4,740,692,74,281,61,93.57142857142857,0.09606922851276034,true
3,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubProxy.java,36,92,64,42,21,3,1,1,36,42,12,281,103,3.0,0.03260869565217391,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubRegular.java,36,92,64,42,21,3,1,1,36,42,12,281,103,3.0,0.03260869565217391,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubSSL.java,36,92,64,42,21,3,1,1,36,42,12,281,103,3.0,0.03260869565217391,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java,300,332,316,172,39,8,2,3,300,172,37,281,79,93.57142857142857,0.28184165232358005,true
3,hedwig-server/src/test/java/org/apache/hedwig/server/meta/MetadataManagerFactoryTestCase.java,79,81,80,75,40,2,0,1,79,75,39,27,15,26.714285714285715,0.3298059964726632,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestFactoryLayout.java,84,88,86,84,43,2,0,2,84,84,42,78,52,26.714285714285715,0.3035714285714286,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java,365,481,423,237,70,6,1,2,365,237,60,78,27,26.714285714285715,0.05553905553905554,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManagerFactory.java,306,314,310,291,62,5,1,2,306,291,61,78,28,26.714285714285715,0.08507734303912648,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,263,325,294,260,36,8,2,4,263,260,32,281,80,93.57142857142857,0.2879120879120879,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java,41,51,46,26,11,4,3,2,41,26,10,78,24,24.571428571428573,0.48179271708683474,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,170,170,170,170,170,1,0,1,170,170,170,281,281,93.57142857142857,0.5504201680672269,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java,258,364,311,126,20,15,2,3,258,126,17,281,51,93.57142857142857,0.25706436420722134,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java,280,294,287,241,71,4,1,2,280,241,70,78,38,43.714285714285715,0.14868804664723032,true
3,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java,137,149,143,112,23,6,1,4,137,112,22,281,89,93.57142857142857,0.6279961649089165,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java,48,62,55,48,27,2,0,2,48,48,24,281,226,93.57142857142857,1.5092165898617511,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java,801,863,832,341,92,9,6,3,801,334,89,78,17,28.571428571428573,0.03310710147326602,true
3,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java,86,96,91,76,30,3,0,3,86,76,28,281,159,93.57142857142857,0.9747023809523809,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java,359,391,375,218,53,7,0,4,359,214,51,281,84,93.57142857142857,0.2393131165509682,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java,269,325,297,272,59,5,3,2,269,272,53,78,27,35.714285714285715,0.10989010989010989,true
3,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java,53,53,53,53,53,1,0,1,53,53,53,281,281,93.57142857142857,1.7654986522911051,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,308,324,316,305,52,6,0,4,308,305,51,281,113,93.57142857142857,0.28880070546737213,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java,54,54,54,54,54,1,0,1,54,54,54,281,281,93.57142857142857,1.7328042328042328,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java,308,384,346,268,57,6,2,4,308,268,51,281,94,93.57142857142857,0.24367559523809523,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java,55,63,59,52,14,4,0,3,55,52,13,281,125,93.57142857142857,1.4852607709750567,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestMMSubscriptionManager.java,214,296,255,206,36,7,0,2,214,206,30,281,86,26.714285714285715,0.09025096525096525,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java,247,253,250,246,83,3,2,2,247,246,82,78,40,55.42857142857143,0.21908526256352345,true
3,hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java,64,68,66,64,33,2,0,2,64,64,32,281,226,93.57142857142857,1.3760504201680672,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,206,210,208,206,69,3,1,2,206,206,68,78,37,60.42857142857143,0.28775510204081634,true
3,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubInfo.java,62,64,63,62,31,2,0,2,62,62,31,78,49,23.0,0.359375,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubLoad.java,60,62,61,60,30,2,0,2,60,60,30,78,49,23.0,0.3709677419354839,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java,321,413,367,311,61,6,0,2,321,311,53,281,108,23.0,0.05569007263922518,false
3,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java,329,353,341,311,56,6,0,3,329,311,54,281,108,93.57142857142857,0.2650748684743019,false
3,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java,47,49,48,47,24,2,0,2,47,47,23,281,179,93.57142857142857,1.9096209912536444,false
3,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java,94,96,95,92,31,3,1,3,94,92,31,281,160,93.57142857142857,0.9747023809523809,false
4,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,215,239,227,177,75,3,0,1,215,177,71,9,6,49.57142857142857,0.20741183502689778,false
4,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,271,297,284,260,142,2,4,1,271,260,135,9,8,49.57142857142857,0.1669071669071669,true
4,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,458,638,548,425,91,6,4,3,458,425,76,20,8,49.57142857142857,0.07769816390506046,true
4,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,137,347,242,137,60,4,4,2,137,137,34,281,139,98.71428571428571,0.28447920955125566,true
4,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,357,939,648,282,81,8,5,4,357,252,44,281,71,98.71428571428571,0.1051270348394949,true
4,bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java,163,321,242,211,40,6,1,2,163,211,27,78,21,49.57142857142857,0.15442812639074321,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1243,3665,2454,545,46,53,15,4,1243,545,23,281,22,98.71428571428571,0.02693432079516663,true
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,51,93,72,50,24,3,0,2,51,50,17,281,100,54.857142857142854,0.5898617511520737,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,154,224,189,81,27,7,5,4,154,81,22,281,94,98.71428571428571,0.4406887755102041,true
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,31,65,48,27,9,5,0,2,31,27,6,281,67,54.857142857142854,0.843956043956044,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,928,962,945,684,189,5,1,3,928,684,185,20,10,35.857142857142854,0.03727353727353727,true
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,180,210,195,168,39,5,0,2,180,168,36,281,114,98.71428571428571,0.4700680272108843,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,260,346,303,195,60,5,6,2,260,195,52,20,15,49.0,0.1416184971098266,true
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,551,1683,1117,487,39,28,7,4,551,487,19,281,31,98.71428571428571,0.058653764536117474,true
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,40,82,61,46,30,2,0,1,40,46,20,35,20,49.714285714285715,0.6062717770034843,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,367,535,451,124,32,14,8,3,367,124,26,281,52,98.71428571428571,0.18451268357810413,true
